id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,cleaned_text
1460836508479688704,1460836508479688704,2021-11-17 13:05:39 Ulaanbaatar Standard Time,2021-11-17,13:05:39,800,750301496177156097,elaykho,Eya lee,,Mahirap daw ikumpanya si Bong Go.. Hhahaha Mahirap yung walang nagawa... Plataporma na walang kasiguraduhan.. Unlike kay bong Go ipagpatuloy  nalang kasi nandyan na.. Mag pa ht ka na hindi mo gawa mahiya naman..lol 😂🤣😂,tl,[],[],[],0,0,1,[],[],https://twitter.com/elaykho/status/1460836508479688704,False,,0,,,,,,,,[],,,,,Mahirap daw ikumpanya si Bong Go Hhahaha Mahirap yung walang nagawa Plataporma na walang kasiguraduhan Unlike kay bong Go ipagpatuloy  nalang kasi nandyan na Mag pa ht ka na hindi mo gawa mahiya namanlol
1460835992920027137,1460809534750920711,2021-11-17 13:03:36 Ulaanbaatar Standard Time,2021-11-17,13:03:36,800,2721493826,xavegregorio,Xave Gregorio,,@PhilstarNews DIWA Rep. Mike Aglipay says President Rodrigo Duterte endorsed Sen. Bong Go and Davao City Mayor Sara Duterte-Carpio for president and vice president during his dinner with House lawmakers @PhilstarNews,en,"[{'screen_name': 'philstarnews', 'name': 'philstar.com', 'id': '55118669'}]",[],[],0,2,0,[],[],https://twitter.com/XaveGregorio/status/1460835992920027137,False,,0,,,,,,,,"[{'screen_name': 'PhilstarNews', 'name': 'Philstar.com', 'id': '55118669'}]",,,,,DIWA Rep Mike Aglipay says President Rodrigo Duterte endorsed Sen Bong Go and Davao City Mayor Sara DuterteCarpio for president and vice president during his dinner with House lawmakers
1460835772118929409,1460835772118929409,2021-11-17 13:02:43 Ulaanbaatar Standard Time,2021-11-17,13:02:43,800,33129963,replycarlos1988,jcarlos88 💕💜💗💜💓💜,,"To all DDS and BBM supporters: Panawagan po ng pagkakaisa, sa darating na halalan. PAREHO PO NATING BILUGAN ang pangalang BBM at BONG GO bilang pangulo.   Ipagpatuloy po ang nasimulan ni Tatay Digong!   #BonggangBonggangBongBongAtBongGo  Pakiretweet po para mas maraming makaalam,",tl,[],[],[],0,0,0,['bonggangbonggangbongbongatbonggo'],[],https://twitter.com/ReplyCarlos1988/status/1460835772118929409,False,,0,,,,,,,,[],,,,,To all DDS and BBM supporters Panawagan po ng pagkakaisa sa darating na halalan PAREHO PO NATING BILUGAN ang pangalang BBM at BONG GO bilang pangulo   Ipagpatuloy po ang nasimulan ni Tatay Digong     Pakiretweet po para mas maraming makaalam
1460835508901191684,1460789169844723714,2021-11-17 13:01:40 Ulaanbaatar Standard Time,2021-11-17,13:01:40,800,890374744284971008,pan_meia,PanDeMeia,,"@EasytripTours @Richeydarian Malabo yan. Kasado na. Cancel yung coc. Tapos fullblast kay bong go. Hawak nila lahat, remember. Hawak lang naman ni BBM eh withdrawal slips.",tl,[],[],[],1,0,0,[],[],https://twitter.com/pan_meia/status/1460835508901191684,False,,0,,,,,,,,"[{'screen_name': 'EasytripTours', 'name': 'Eric Bibon', 'id': '1169642403365564416'}, {'screen_name': 'Richeydarian', 'name': 'Richard Heydarian', 'id': '2609508788'}]",,,,,Malabo yan Kasado na Cancel yung coc Tapos fullblast kay bong go Hawak nila lahat remember Hawak lang naman ni BBM eh withdrawal slips
1460835474486923266,1460817795910750208,2021-11-17 13:01:32 Ulaanbaatar Standard Time,2021-11-17,13:01:32,800,1313159331177623553,yoonji81954465,Yoonji,,"@cletoque2 @smninews Personal observation nga eh.  Bakit bawal na bang mag bigay ng sa loobin mo sa tao dahil lang idol mo din si bong go? Malay mo totoo, at may chance din na hindi, sila naman ang nakakasama ni bong go ng personal, at yun yung napansin nya.",tl,[],[],[],0,0,2,[],[],https://twitter.com/Yoonji81954465/status/1460835474486923266,False,,0,,,,,,,,"[{'screen_name': 'cletoque2', 'name': 'Respect PEK', 'id': '823693208257298433'}, {'screen_name': 'smninews', 'name': 'SMNI News', 'id': '1240414825596874752'}]",,,,,Personal observation nga eh  Bakit bawal na bang mag bigay ng sa loobin mo sa tao dahil lang idol mo din si bong go Malay mo totoo at may chance din na hindi sila naman ang nakakasama ni bong go ng personal at yun yung napansin nya
1460834642664124419,1460834642664124419,2021-11-17 12:58:14 Ulaanbaatar Standard Time,2021-11-17,12:58:14,800,1419988699161321484,worldforneos,max | nanotice ni kel,,KAMUKHA DAW NI BONG GO POTANGINA,tl,[],[],[],0,0,0,[],[],https://twitter.com/worldforneos/status/1460834642664124419,False,,0,,,,,,,,[],,,,,KAMUKHA DAW NI BONG GO POTANGINA
1460834608044548099,1460509231698825218,2021-11-17 12:58:06 Ulaanbaatar Standard Time,2021-11-17,12:58:06,800,1138808674233868290,genxyzgoddes_38,Mìşs Sävãgë #TuloyAngPagbaBaGo🇵🇭👊,,@amiel_roldan BONG GO para sa patuloy na pagbabaGO.,tl,[],[],[],0,0,0,[],[],https://twitter.com/GenXYZGoddes_38/status/1460834608044548099,False,,0,,,,,,,,"[{'screen_name': 'amiel_roldan', 'name': 'Amiel Roldan', 'id': '33476895'}]",,,,,BONG GO para sa patuloy na pagbabaGO
1460834521339744257,1460816956127252484,2021-11-17 12:57:45 Ulaanbaatar Standard Time,2021-11-17,12:57:45,800,1128227223524102144,mahidlee1,cléin,,"@Fighting_ISDA @Geedalee Even some DDS knows Bong Go isn’t ready yet so they opted to BBM. If Sara ran for President, this would be crucial to choose 😭",en,[],[],[],0,0,1,[],[],https://twitter.com/mahidlee1/status/1460834521339744257,False,,0,,,,,,,,"[{'screen_name': 'Fighting_ISDA', 'name': 'Isda', 'id': '1339035004182036480'}, {'screen_name': 'Geedalee', 'name': 'TSEEE!', 'id': '1285745190079086592'}]",,,,,Even some DDS knows Bong Go isnt ready yet so they opted to BBM If Sara ran for President this would be crucial to choose
1460834456789524480,1460509231698825218,2021-11-17 12:57:30 Ulaanbaatar Standard Time,2021-11-17,12:57:30,800,1138808674233868290,genxyzgoddes_38,Mìşs Sävãgë #TuloyAngPagbaBaGo🇵🇭👊,,@DodongPags Wala ka sa ayos mag comprehend. Track record of being a public servant pinag-usapan tyaka paki ko sa dalawa. Andon nga si Bong Go kasama ni PRRD during Yolanda typhoon. Sa tagal ni BBM naging politiko naunahan pa ni PRRD maging Presidente.😝,tl,[],[],[],2,0,2,[],[],https://twitter.com/GenXYZGoddes_38/status/1460834456789524480,False,,0,,,,,,,,"[{'screen_name': 'DodongPags', 'name': 'Dodong Pags', 'id': '1393409046510673922'}]",,,,,Wala ka sa ayos mag comprehend Track record of being a public servant pinagusapan tyaka paki ko sa dalawa Andon nga si Bong Go kasama ni PRRD during Yolanda typhoon Sa tagal ni BBM naging politiko naunahan pa ni PRRD maging Presidente
1460834378243010561,1460582379852951554,2021-11-17 12:57:11 Ulaanbaatar Standard Time,2021-11-17,12:57:11,800,245752622,iamwhatiam30,iamwhatiam,,"@g08230672 @EmmaEiight @Lupusregina3 Ok. Bong Go's target market is not BBMs/DDS but the Kakampinks who are already embarassed of their mother's Star Circle Quest audition videos. Alam naman nila na hindi pabor ang DDS/BBMs sa franchise renewal ng ABS, so, wala sila mapapala.",tl,[],[],[],0,0,3,[],[],https://twitter.com/iamwhatiam30/status/1460834378243010561,False,,0,,,,,,,,"[{'screen_name': 'g08230672', 'name': ""Daddy's Girl"", 'id': '1447159355837599745'}, {'screen_name': 'EmmaEiight', 'name': 'Emma', 'id': '3314105857'}, {'screen_name': 'Lupusregina3', 'name': 'Lupusregina β', 'id': '1423136847866208256'}]",,,,,Ok Bong Gos target market is not BBMsDDS but the Kakampinks who are already embarassed of their mothers Star Circle Quest audition videos Alam naman nila na hindi pabor ang DDSBBMs sa franchise renewal ng ABS so wala sila mapapala
1460833895566299139,1460533054116565001,2021-11-17 12:55:16 Ulaanbaatar Standard Time,2021-11-17,12:55:16,800,1218558718482112512,daddynikoko,ian🇵🇭,,"@heartofemmaus Wish ko ma disqualify ang magnanakaw, ndi mananalo na president yang si Bong Go.",tl,[],[],[],0,0,2,[],[],https://twitter.com/DaddyNiKoko/status/1460833895566299139,False,,0,,,,,,,,"[{'screen_name': 'heartofemmaus', 'name': ""Betty O'hara"", 'id': '764831203048370176'}]",,,,,Wish ko ma disqualify ang magnanakaw ndi mananalo na president yang si Bong Go
1460833364227739648,1460833364227739648,2021-11-17 12:53:09 Ulaanbaatar Standard Time,2021-11-17,12:53:09,800,977915210567532544,fynsieee_,𝓹𝓲𝓷𝔂𝓪 #BBMSARA2022,,"magdivide man yung vote between bbm at bong go, ang mahalaga dun never makakagain yung opposition ni-isang vote galing sa mga progov.",tl,[],[],[],3,6,41,[],[],https://twitter.com/fynsieee_/status/1460833364227739648,False,,0,,,,,,,,[],,,,,magdivide man yung vote between bbm at bong go ang mahalaga dun never makakagain yung opposition niisang vote galing sa mga progov
1460833133226430468,1457963877375766531,2021-11-17 12:52:14 Ulaanbaatar Standard Time,2021-11-17,12:52:14,800,118508275,jsi10941,🖤🐑🇵🇭,,@Batang_Otsenta @SAPBongGo,und,[],[],[],0,0,1,[],[],https://twitter.com/jsi10941/status/1460833133226430468,False,,0,,,,,,,,"[{'screen_name': 'Batang_Otsenta', 'name': 'Wency Dela Cruz😊', 'id': '1395324754635083777'}]",,,,,
1460833074455797762,1457968136997769220,2021-11-17 12:52:00 Ulaanbaatar Standard Time,2021-11-17,12:52:00,800,118508275,jsi10941,🖤🐑🇵🇭,,@Batang_Otsenta @JesLizaroPH @mathecnique @SAPBongGo,und,[],[],[],0,0,1,[],[],https://twitter.com/jsi10941/status/1460833074455797762,False,,0,,,,,,,,"[{'screen_name': 'Batang_Otsenta', 'name': 'Wency Dela Cruz😊', 'id': '1395324754635083777'}, {'screen_name': 'JesLizaroPH', 'name': 'Jes Lizaro 🇵🇭', 'id': '1440976621528240130'}, {'screen_name': 'mathecnique', 'name': 'Mathecnique', 'id': '1454057475729092610'}]",,,,,
1460833025235697665,1460833025235697665,2021-11-17 12:51:48 Ulaanbaatar Standard Time,2021-11-17,12:51:48,800,3820566252,reklamogurl,Papa’s Gurl,,"Willie Revillame will support BongGo. Nakabalik daw sya sa programa dahil sa kanya. 😳. Sambayanang Pilipino magpasalamat kayo kay BongGo, dahil sa kanya may Wowowin!  #BBMSigawNgBayan  #BBMSARA2022",tl,[],[],[],0,0,1,"['bbmsigawngbayan', 'bbmsara2022']",[],https://twitter.com/reklamogurl/status/1460833025235697665,False,,0,,,,,,,,[],,,,,Willie Revillame will support BongGo Nakabalik daw sya sa programa dahil sa kanya  Sambayanang Pilipino magpasalamat kayo kay BongGo dahil sa kanya may Wowowin
1460832842556923904,1460831311392739330,2021-11-17 12:51:05 Ulaanbaatar Standard Time,2021-11-17,12:51:05,800,1425287429355835393,julien07192004,Julien07192004,,"@manilabulletin Ang ingay ni Trillanes... di nga alam ng mga Dutertards na mahahati boto nila sinabi mo naman... Haaissst.. Si Bong Go nga ang susi ng panalo ni Leni, nilabas mo naman.",tl,[],[],[],0,0,0,[],[],https://twitter.com/julien07192004/status/1460832842556923904,False,,0,,,,,,,,"[{'screen_name': 'manilabulletin', 'name': 'Manila Bulletin News', 'id': '15375209'}]",,,,,Ang ingay ni Trillanes di nga alam ng mga Dutertards na mahahati boto nila sinabi mo naman Haaissst Si Bong Go nga ang susi ng panalo ni Leni nilabas mo naman
1460832622381187072,1460831601059721218,2021-11-17 12:50:12 Ulaanbaatar Standard Time,2021-11-17,12:50:12,800,974808797393797120,dreamgirl_irl,yuo're mom,,@franxabegail_ ginamit daw ni duterte stipend mo pangdate nila ni bong go sorry daw 😊,tl,[],[],[],1,0,0,[],[],https://twitter.com/dreamgirl_irl/status/1460832622381187072,False,,0,,,,,,,,"[{'screen_name': 'franxabegail_', 'name': 'y/n', 'id': '904453972269776896'}]",,,,,ginamit daw ni duterte stipend mo pangdate nila ni bong go sorry daw
1460832570577285124,1460604384539123713,2021-11-17 12:50:00 Ulaanbaatar Standard Time,2021-11-17,12:50:00,800,3234850484,geraldcruisee,Gerald Cruz,,@2sinUcosU Parang hindi kuys. Not in favor si Duterte kay Marcos Jr. as president (not sure his exact reasons) kaya ninominate nila si bong go as pres. Gusto kasi nila na president takbuhin ni  sara. Sorry medyo magulo talaga DDS/BBM cinematic universe hahahaha,tl,[],[],[],1,0,0,[],[],https://twitter.com/geraldcruisee/status/1460832570577285124,False,,0,,,,,,,,"[{'screen_name': '2sinUcosU', 'name': 'ren salvi', 'id': '4637079560'}]",,,,,Parang hindi kuys Not in favor si Duterte kay Marcos Jr as president not sure his exact reasons kaya ninominate nila si bong go as pres Gusto kasi nila na president takbuhin ni  sara Sorry medyo magulo talaga DDSBBM cinematic universe hahahaha
1460831850046255118,1460821373345878022,2021-11-17 12:47:08 Ulaanbaatar Standard Time,2021-11-17,12:47:08,800,1085819284922617856,nullifyin6,bsd szn 4,,@dressr0bin bong go as orochi yeah yeah it fits,en,[],[],[],0,0,1,[],[],https://twitter.com/NULLIFYIN6/status/1460831850046255118,False,,0,,,,,,,,"[{'screen_name': 'dressr0bin', 'name': 'orobi', 'id': '1261221610444296192'}]",,,,,bong go as orochi yeah yeah it fits
1460830827743354886,1460765296650719235,2021-11-17 12:43:04 Ulaanbaatar Standard Time,2021-11-17,12:43:04,800,2819984876,teeyamee,iHateHipokrit,,@boredagul Anong mapapala nya? Bakit mas marunong pa sya sa kandidato? Kung gusto nya BG eh di mag bong go. E bong go nya narin mukha nya. Hhahahah,tl,[],[],[],0,0,0,[],[],https://twitter.com/TeeYamee/status/1460830827743354886,False,,0,,,,,,,,"[{'screen_name': 'boredagul', 'name': 'Baldo', 'id': '1456879869564882947'}]",,,,,Anong mapapala nya Bakit mas marunong pa sya sa kandidato Kung gusto nya BG eh di mag bong go E bong go nya narin mukha nya Hhahahah
1460830448544669698,1460635024341016579,2021-11-17 12:41:34 Ulaanbaatar Standard Time,2021-11-17,12:41:34,800,1343518191541096448,marc18rob,RobMarc18,,@DuterteWatchdog Yan malinaw na si Bong Go ay anak ng isang homonid napangasawa ng isang manananggal!🤣😂Di maitago pinagmulan talaga!🙀,tl,[],[],[],0,0,0,[],[],https://twitter.com/Marc18Rob/status/1460830448544669698,False,,0,,,,,,,,"[{'screen_name': 'DuterteWatchdog', 'name': 'Duterte Watchdog aka Pretty in Pink presents 😏', 'id': '768143534155239424'}]",,,,,Yan malinaw na si Bong Go ay anak ng isang homonid napangasawa ng isang manananggalDi maitago pinagmulan talaga
1460830396241756160,1460830396241756160,2021-11-17 12:41:22 Ulaanbaatar Standard Time,2021-11-17,12:41:22,800,11849832,ohlistic,oli r.,,"Bong Go and Sara Duterte were, respectively, 11 and 7 years old when the EDSA Revolution happened.",en,[],[],[],1,0,2,[],[],https://twitter.com/ohlistic/status/1460830396241756160,False,,0,,,,,,,,[],,,,,Bong Go and Sara Duterte were respectively 11 and 7 years old when the EDSA Revolution happened
1460829895567761409,1460798530487001089,2021-11-17 12:39:22 Ulaanbaatar Standard Time,2021-11-17,12:39:22,800,1138808674233868290,genxyzgoddes_38,Mìşs Sävãgë #TuloyAngPagbaBaGo🇵🇭👊,,@JoePring_ @TheDoctorLuck Ano daw? Kayo nga kumampi agad sa team tigangers after mag drama nong isa na umalis sa GC. And worse kinausap niyo pa si khayri. Actually we are not expecting that we can have a unity. Just go on with your political stan and we will move forward supporting BONG GO.,tl,[],[],[],1,2,6,[],[],https://twitter.com/GenXYZGoddes_38/status/1460829895567761409,False,,0,,,,,,,,"[{'screen_name': 'JoePring_', 'name': 'Joe Pring', 'id': '1433797048084484102'}, {'screen_name': 'TheDoctorLuck', 'name': 'Doctor Luck #SaraALL2022', 'id': '1895410482'}]",,,,,Ano daw Kayo nga kumampi agad sa team tigangers after mag drama nong isa na umalis sa GC And worse kinausap niyo pa si khayri Actually we are not expecting that we can have a unity Just go on with your political stan and we will move forward supporting BONG GO
1460828226796744708,1460826155116683269,2021-11-17 12:32:44 Ulaanbaatar Standard Time,2021-11-17,12:32:44,800,1440121384181460993,_jrpdr,Jay,,@IanEsguerra Yung chu chu kay Bong Go? Well magandang sign din na their boat is sinking.,tl,[],[],[],0,0,3,[],[],https://twitter.com/_jrpdr/status/1460828226796744708,False,,0,,,,,,,,"[{'screen_name': 'IanEsguerra', 'name': 'Christian Esguerra', 'id': '36004081'}]",,,,,Yung chu chu kay Bong Go Well magandang sign din na their boat is sinking
1460828094403518465,1460819310524317698,2021-11-17 12:32:13 Ulaanbaatar Standard Time,2021-11-17,12:32:13,800,800304300060647424,engrjoey28,joey,,"@News5PH Oh para di magtalo-talo, parehas nyo i-shade ang BBM at Bong Go. Para walang away.",tl,[],[],[],0,0,9,[],[],https://twitter.com/engrjoey28/status/1460828094403518465,False,,0,,,,,,,,"[{'screen_name': 'News5PH', 'name': 'News5', 'id': '133152120'}]",,,,,Oh para di magtalotalo parehas nyo ishade ang BBM at Bong Go Para walang away
1460827804325449731,1459578528614293505,2021-11-17 12:31:04 Ulaanbaatar Standard Time,2021-11-17,12:31:04,800,2706454830,tinkerbeen,tinkerbee,,"@jon_canete @BanatBy @SAPBongGo Kaya nga hindi yan pinapatulan ni TP. Kaya nga kahit anong paninira at kasinungalingan ang ipinapakalat nyan, mas marami pa ring naniniwala kay TP. Walang taong perpekto, pero at least wag naman maitim ang budhi.",tl,[],[],[],0,0,0,[],[],https://twitter.com/tinkerbeen/status/1460827804325449731,False,,0,,,,,,,,"[{'screen_name': 'jon_canete', 'name': 'Tatang Onyok ( Official )', 'id': '466173407'}, {'screen_name': 'BanatBy', 'name': 'Banat By', 'id': '1160771563894923265'}, {'screen_name': 'SAPBongGo', 'name': 'Bong Go', 'id': '1017117269975916544'}]",,,,,Kaya nga hindi yan pinapatulan ni TP Kaya nga kahit anong paninira at kasinungalingan ang ipinapakalat nyan mas marami pa ring naniniwala kay TP Walang taong perpekto pero at least wag naman maitim ang budhi
1460827778605993984,1460827778605993984,2021-11-17 12:30:57 Ulaanbaatar Standard Time,2021-11-17,12:30:57,800,1336259682,mjblancaflor,MJ Blancaflor,,#Eleksyon2022: Presidential aspirant Sen. Bong Go distances from alleged rejection of the ruling PDP Laban to Lakas CMD's attempt to get its backing for Marcos-Duterte ticket: I will let the PDP leadership clarify these matters in due time. @tribunephl,en,"[{'screen_name': 'tribunephl', 'name': 'daily tribune', 'id': '1005738156665106433'}]",[],[],1,0,0,['eleksyon2022'],[],https://twitter.com/MJBlancaflor/status/1460827778605993984,False,,0,,,,,,,,[],,,,,Presidential aspirant Sen Bong Go distances from alleged rejection of the ruling PDP Laban to Lakas CMDs attempt to get its backing for MarcosDuterte ticket I will let the PDP leadership clarify these matters in due time
1460826636077592578,1460787348375932929,2021-11-17 12:26:25 Ulaanbaatar Standard Time,2021-11-17,12:26:25,800,47891807,sidgarci,Sid Garcia,,@leahnavarro Breaking news!  Tinanong si Manny Pacquiao kung sino iboboto nya sa pagkapresidente sa nahaharap na halalan. Sabi ni Manny Pacquiao “Siyempre iboboto ko sarili ko!” Tinanong sya ng reporter kung alam nya spelling ng pangalan nya Ang sagot ni Manny Pacquiao “Si Bong Go na lang!”,tl,[],[],[],0,0,0,[],[],https://twitter.com/SidGarci/status/1460826636077592578,False,,0,,,,,,,,"[{'screen_name': 'leahnavarro', 'name': 'Leah Navarro', 'id': '79030985'}]",,,,,Breaking news  Tinanong si Manny Pacquiao kung sino iboboto nya sa pagkapresidente sa nahaharap na halalan Sabi ni Manny Pacquiao Siyempre iboboto ko sarili ko Tinanong sya ng reporter kung alam nya spelling ng pangalan nya Ang sagot ni Manny Pacquiao Si Bong Go na lang
1460826492661760004,1460826492661760004,2021-11-17 12:25:51 Ulaanbaatar Standard Time,2021-11-17,12:25:51,800,1425728804056539136,maple_f0x_,SABI NGA NI GIL SCOTT HERON,,500% sure duterte has a remote controlled vibrator up his ass controlled by bong go at every single public event where theyre together,en,[],[],[],1,1,5,[],[],https://twitter.com/Maple_f0x_/status/1460826492661760004,False,,0,,,,,,,,[],,,,,500 sure duterte has a remote controlled vibrator up his ass controlled by bong go at every single public event where theyre together
