id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.46086E+18,1.46086E+18,2021-11-17 14:51:11 Ulaanbaatar Standard Time,11/17/21,14:51:11,800,1.25779E+18,doohlapeep,Doohlapeep,,"Ramdam ko yung disappointment ni Bong Go, nung biglang tumakbo si Sara. Pera na naging bato pa ang VP. Sara - Go na sana naunsyami pa.  Sino ba namang hindi maiiyak dun? 😭",tl,[],[],[],0,0,2,[],[],https://twitter.com/doohlapeep/status/1460863068359979010,FALSE,,0,,,,,,,,[],,,,
1.46086E+18,1.46053E+18,2021-11-17 14:50:19 Ulaanbaatar Standard Time,11/17/21,14:50:19,800,69813394,nagmamagandalan,VVM,,@1stylemomsi Ewan q ba ang mga BBM na iba naniniwala pa din sa strategy na kesahoda ma DQ si BBM may Bong go duhhh si Sara nga hnd pinatulan ang tambalan nya tpos kyo nniwala sa gnun strategy kuno haysss,tl,[],[],[],0,0,1,[],[],https://twitter.com/nagmamagandalan/status/1460862851027857408,FALSE,,0,,,,,,,,"[{'screen_name': '1stylemomsi', 'name': '1stylemomsi🦋', 'id': '865851519479853056'}]",,,,
1.46086E+18,1.46086E+18,2021-11-17 14:50:07 Ulaanbaatar Standard Time,11/17/21,14:50:07,800,1.38618E+18,wokeitalkie,Wokei Talkie,,Now that the fact that PRRD endorses Bong Go and Sara for VP but the latter endorses BBM who also endorses her—makes Sara the common denominator. So whatever decision of Sara implicitly suggests that it's the upper hand. #BBMSARA2022 👊,en,[],[],[],2,3,17,['bbmsara2022'],[],https://twitter.com/wokeitalkie/status/1460862797466669057,FALSE,,0,,,,,,,,[],,,,
1.46086E+18,1.46086E+18,2021-11-17 14:48:58 Ulaanbaatar Standard Time,11/17/21,14:48:58,800,1.20444E+18,kuizelmer,@kuizelmer,,Feel nako mu withdraw si Bong Go inag hapit na eleksyon😆😆😆,tl,[],[],[],0,0,0,[],[],https://twitter.com/kuizelmer/status/1460862510744018948,FALSE,,0,,,,,,,,[],,,,
1.46086E+18,1.46083E+18,2021-11-17 14:45:12 Ulaanbaatar Standard Time,11/17/21,14:45:12,800,14469451,ansj64,Sysiaco❤️🧡💙🇵🇭,,@LikhaBayani @gmanews Actually having Bong Go run is a master’s stroke. If ma DQ si Marcos nandiyan si Bong Go,tl,[],[],[],0,0,0,[],[],https://twitter.com/ansj64/status/1460861560566398978,FALSE,,0,,,,,,,,"[{'screen_name': 'LikhaBayani', 'name': 'ᜄᜆ͓ ᜉᜓᜎᜅ ͓ ᜐᜒᜈᜄ͓ (PH)', 'id': '971552046858956800'}, {'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}]",,,,
1.46086E+18,1.46084E+18,2021-11-17 14:45:03 Ulaanbaatar Standard Time,11/17/21,14:45:03,800,1.31958E+18,azuuulaaa,Azula,,@inquirerdotnet @DYGalvezINQ Seryoso? Bong Go running for President? HAHAHAHAHA,tl,[],[],[],0,0,0,[],[],https://twitter.com/Azuuulaaa/status/1460861525455896576,FALSE,,0,,,,,,,,"[{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': '15448383'}, {'screen_name': 'DYGalvezINQ', 'name': 'Daphne Galvez', 'id': '1039306190654660608'}]",,,,
1.46086E+18,1.46086E+18,2021-11-17 14:42:21 Ulaanbaatar Standard Time,11/17/21,14:42:21,800,2480060396,_jacobtolentino,ْ,,that bong go and that duterte love &gt; that jada and that will love,en,[],[],[],0,0,2,[],[],https://twitter.com/_jacobtolentino/status/1460860843852140547,FALSE,,0,,,,,,,,[],,,,
1.46086E+18,1.46086E+18,2021-11-17 14:36:58 Ulaanbaatar Standard Time,11/17/21,14:36:58,800,1.14885E+18,pinasforwardph,Pinas Forward PH,,Naganap ang panayam matapos samahan at i-endorso ni Pangulong Duterte ang paghain ng kandidatura ni Senator @SAPBongGo sa pagka-Pangulo sa #Halalan2022. 🗳️,tl,"[{'screen_name': 'sapbonggo', 'name': 'bong go', 'id': '1017117269975916544'}]",[],[],0,0,1,['halalan2022'],[],https://twitter.com/PinasForwardPH/status/1460859489062559747,FALSE,,0,,,,,,,,[],,,,
1.46086E+18,1.46086E+18,2021-11-17 14:36:05 Ulaanbaatar Standard Time,11/17/21,14:36:05,800,9.14108E+17,potpot_sarap,Potpot🦄,,"Nasa atin ang pabor.Divided Ang DDS ngayon dahil tumakbo si Bong Go as Pres(sure nayan may tv ads na ehh at dami ng poster dito sa amin).Wag na din nating hangadin ang united opposition tandaan po natin na ang mga mostly supporters nina Isko,Pacman at Lacson ay nanggaling sa DDS.",tl,[],[],[],1,0,0,[],[],https://twitter.com/Potpot_Sarap/status/1460859267888521216,FALSE,,0,,,,,,,,[],,,,
1.46086E+18,1.46084E+18,2021-11-17 14:34:31 Ulaanbaatar Standard Time,11/17/21,14:34:31,800,87120619,dementor1988,Chris,,"@halalan2k22 The effects of the disqualification case and Bong Go's entry remains to be seen. But I do hope Bong Go would dent BBM's numbers, otherwise this cycle will be BBM's to lose",en,[],[],[],0,0,0,[],[],https://twitter.com/dementor1988/status/1460858873787523073,FALSE,,0,,,,,,,,"[{'screen_name': 'halalan2k22', 'name': '#Halalan2022 Analysis', 'id': '1451280484969836567'}]",,,,
1.46086E+18,1.46086E+18,2021-11-17 14:33:40 Ulaanbaatar Standard Time,11/17/21,14:33:40,800,330826792,rapplerdotcom,Rappler,,"Detained Pharmally execs &amp; siblings Mohit &amp; Twinkle Dargani name 4 lawyers to represent them during the Senate blue ribbon hearings. One lawyer, Daryl Valles, previously worked at the Office of the President, specifically the office earlier held by Sen Bong Go. | via @maracepeda",en,"[{'screen_name': 'maracepeda', 'name': 'mara cepeda', 'id': '51329146'}]",[],[],17,42,132,[],[],https://twitter.com/rapplerdotcom/status/1460858658124824578,FALSE,,0,,,,,,,,[],,,,
1.46086E+18,1.46086E+18,2021-11-17 14:32:05 Ulaanbaatar Standard Time,11/17/21,14:32:05,800,3535715594,son0fabeach305,James3 🇵🇭 👊🏽,,Akala ko nagbago na si Kuya Wil e nung isang araw lang inindorso niya si Bong Go tapos ngayon ang dahilan naman sa hiwalayan nila Alodia.  Focus na lang kasi sa Wowowin!,tl,[],[],[],0,0,0,[],[],https://twitter.com/Son0faBeach305/status/1460858259288567810,FALSE,,0,,,,,,,,[],,,,
1.46086E+18,1.46076E+18,2021-11-17 14:30:21 Ulaanbaatar Standard Time,11/17/21,14:30:21,800,1.41169E+18,urtcobain_,isobel,,@bong_dongwater we need to go shopping bc this man’s footwear is just not it,en,[],[],[],0,0,1,[],[],https://twitter.com/urtcobain_/status/1460857824527802368,FALSE,,0,,,,,,,,"[{'screen_name': 'bong_dongwater', 'name': 'Alex', 'id': '1038262271779266560'}]",,,,
1.46086E+18,1.46081E+18,2021-11-17 14:29:56 Ulaanbaatar Standard Time,11/17/21,14:29:56,800,175327107,wigolagrosas,WIGO🇵🇭🇵🇸 #PhilippineStandPalestine,,@amigoManila Hahahahha Pag inggit PIKIT! 😜 Maraming Salamat Sen. Bong Go sa malasakit mo sa mga Pilipino! Sobrang dami niyo po natutulungan.,tl,[],[],[],0,0,0,[],[],https://twitter.com/wigolagrosas/status/1460857720353869828,FALSE,,0,,,,,,,,"[{'screen_name': 'amigoManila', 'name': 'AM¡GO #BBMSara2022🎄', 'id': '64145900'}]",,,,
1.46086E+18,1.46086E+18,2021-11-17 14:29:08 Ulaanbaatar Standard Time,11/17/21,14:29:08,800,51329146,maracepeda,Mara Cepeda,,"Detained Pharmally execs and siblings Mohit and Twinkle Dargani name 4 lawyers to represent them during the Senate blue ribbon hearings. One lawyer, Daryl Valles, previously worked at the Office of the President, specially the office earlier held by Sen Bong Go.  @rapplerdotcom",en,"[{'screen_name': 'rapplerdotcom', 'name': 'rappler', 'id': '330826792'}]",[],[],22,86,316,[],[],https://twitter.com/maracepeda/status/1460857518700195842,FALSE,,0,,,,,,,,[],,,,
1.46086E+18,1.46053E+18,2021-11-17 14:28:25 Ulaanbaatar Standard Time,11/17/21,14:28:25,800,1.42193E+18,somewhere_24,Ayog Reyes,,"@heartofemmaus Espiya ng China si Bong Go,kaya inilaban ni Digong ,para tuloy ang ligaya nila s pagkamal ng per",tl,[],[],[],0,0,2,[],[],https://twitter.com/Somewhere_24/status/1460857338223497221,FALSE,,0,,,,,,,,"[{'screen_name': 'heartofemmaus', 'name': ""Betty O'hara"", 'id': '764831203048370176'}]",,,,
1.46086E+18,1.46086E+18,2021-11-17 14:26:44 Ulaanbaatar Standard Time,11/17/21,14:26:44,800,26022498,eluesh,Shh Flores,,@WiLRevillame sorry but your (Bong Go as ninong to your getting your game show back on TV) patronage politics stinks. You will not go far with your style as you just alienated the supporters of the rest of the presidentiables.,en,[],[],[],0,0,0,[],[],https://twitter.com/eluesh/status/1460856916054188036,FALSE,,0,,,,,,,,[],,,,
1.46086E+18,1.46086E+18,2021-11-17 14:26:44 Ulaanbaatar Standard Time,11/17/21,14:26:44,800,1.45875E+18,icedrogonof346,Ice Drogon,,Go Bong Go! BONG GO dapat tayo para kay President Duterte!!!,tl,[],[],[],0,0,0,[],[],https://twitter.com/IceDrogonof346/status/1460856915009818627,FALSE,,0,,,,,,,,[],,,,
1.46086E+18,1.46085E+18,2021-11-17 14:24:45 Ulaanbaatar Standard Time,11/17/21,14:24:45,800,9.26733E+17,etnad08972903,BBM 4 president,,@tesdaofficial hoy mga taga tesda wag nyong gamitin ang tesda sa pulitika bkit andun ang mukha ni bong go aka iyakin asa kay duterte boy epal sa program nyo?,tl,[],[],[],0,0,0,[],[],https://twitter.com/Etnad08972903/status/1460856416176988161,FALSE,,0,,,,,,,,"[{'screen_name': 'tesdaofficial', 'name': 'TESDA', 'id': '3029524517'}]",,,,
1.46086E+18,1.46085E+18,2021-11-17 14:23:54 Ulaanbaatar Standard Time,11/17/21,14:23:54,800,1.45293E+18,ahon_pilipinas,VM. BBM-SARA WILL LEAD #EleksyonPh2022-2028,,"Whilst I appreciate Sen. Bong Go's Malasakit Center Act &amp; his assistance to PRRD, the Presidency is another thing. I'm  #MarcosJrForPresident2022 instead of BG, because of BBM's long, productive experiences in both the executive and legislative branches. #BBMSARA2022",en,[],[],[],0,0,0,"['marcosjrforpresident2022', 'bbmsara2022']",[],https://twitter.com/Ahon_Pilipinas/status/1460856203165114372,FALSE,,0,,,,,,,,[],,,,
1.46086E+18,1.46081E+18,2021-11-17 14:23:28 Ulaanbaatar Standard Time,11/17/21,14:23:28,800,1.0622E+18,watsurprblem,eco 💯,,@amigoManila no to bong go!,en,[],[],[],0,0,1,[],[],https://twitter.com/WatsUrPrblem/status/1460856091047194626,FALSE,,0,,,,,,,,"[{'screen_name': 'amigoManila', 'name': 'AM¡GO #BBMSara2022🎄', 'id': '64145900'}]",,,,
1.46086E+18,1.46084E+18,2021-11-17 14:22:16 Ulaanbaatar Standard Time,11/17/21,14:22:16,800,1.46016E+18,cathy142811,Blackshadow1428,,@1stylemomsi @BONGFORPRES_22 may sarili interes s go ehhh tgnan mo si bato d na tumakbo ksi para d magulo pro si bong go gusto niya ng magula taksil talaga,tl,[],[],[],1,0,2,[],[],https://twitter.com/cathy142811/status/1460855791867420674,FALSE,,0,,,,,,,,"[{'screen_name': '1stylemomsi', 'name': '1stylemomsi🦋', 'id': '865851519479853056'}, {'screen_name': 'BONGFORPRES_22', 'name': 'BONGBONG_SARA🦅🐅', 'id': '1445624279295410180'}]",,,,
1.46086E+18,1.46086E+18,2021-11-17 14:20:12 Ulaanbaatar Standard Time,11/17/21,14:20:12,800,1.42316E+18,gigijpheg9o098x,gigi phd,,NO TO BONG GO  MaSa2022 #GadonSaSenado,tl,[],[],[],0,1,0,['gadonsasenado'],[],https://twitter.com/gigijpheg9O098x/status/1460855271291748352,FALSE,,0,,,,,,,,[],,,,
1.46086E+18,1.46086E+18,2021-11-17 14:19:38 Ulaanbaatar Standard Time,11/17/21,14:19:38,800,1.26762E+18,kwierra,kahlil 🌷,,si bong go paikot-ikot lang sa commercial niya sa pangangampanya 💀💀💀 puro si du30 nagsasalita 💀💀💀,tl,[],[],[],0,0,0,[],[],https://twitter.com/kwierra/status/1460855128563470337,FALSE,,0,,,,,,,,[],,,,
1.46085E+18,1.46085E+18,2021-11-17 14:18:26 Ulaanbaatar Standard Time,11/17/21,14:18:26,800,1.17858E+18,jhorgene1,Jhorgene,,@News5PH Kaipocritohan. Digong rejects Bobong Magnanakaw and prefers Bong Go. Hahaha... Doble-Kara mga Duterte.,tl,[],[],[],0,0,0,[],[],https://twitter.com/Jhorgene1/status/1460854826938470401,FALSE,,0,,,,,,,,"[{'screen_name': 'News5PH', 'name': 'News5', 'id': '133152120'}]",,,,
1.46085E+18,1.46085E+18,2021-11-17 14:18:12 Ulaanbaatar Standard Time,11/17/21,14:18:12,800,9.24974E+17,forthenationph,#ProtectBBMatAllCosts✌️🇵🇭 #BBMSARA2022,,@shihtzuyam ganyan nya kamahal si Bong Go 😂  #GADONsaSenado  MaSa2022,tl,[],[],[],1,0,1,['gadonsasenado'],[],https://twitter.com/forthenationPH/status/1460854768604114949,FALSE,,0,,,,,,,,"[{'screen_name': 'shihtzuyam', 'name': 'Shihtzu', 'id': '1460842238129229825'}]",,,,
1.46085E+18,1.46085E+18,2021-11-17 14:16:52 Ulaanbaatar Standard Time,11/17/21,14:16:52,800,9.24974E+17,forthenationph,#ProtectBBMatAllCosts✌️🇵🇭 #BBMSARA2022,,A vote for BONG GO is a vote for DUQUE to be retained as a DOH Secretary. ✌️😘👊  #GADONsaSenado  MaSa2022 #MarcosJrForPresident2022,en,[],[],[],1,3,7,"['gadonsasenado', 'marcosjrforpresident2022']",[],https://twitter.com/forthenationPH/status/1460854432631984128,FALSE,,0,,,,,,,,[],,,,
1.46085E+18,1.46082E+18,2021-11-17 14:10:42 Ulaanbaatar Standard Time,11/17/21,14:10:42,800,1.13881E+18,genxyzgoddes_38,Mìşs Sävãgë #TuloyAngPagbaBaGo🇵🇭👊,,@rocker_fraggle @JoePring_ Tapos screenshot Naman Ito gawan Ng version na maka Leni ako. Some BBM fans they will attack persons who are not supporting BBM because they want BBM to win so badly para makaganti Kay Leni. At Kami Naman we support Bong Go because we believe his capability which PRRD support him,en,[],[],[],0,0,1,[],[],https://twitter.com/GenXYZGoddes_38/status/1460852879179329537,FALSE,,0,,,,,,,,"[{'screen_name': 'rocker_fraggle', 'name': 'Fraggle Rocker', 'id': '1292322187660144640'}, {'screen_name': 'JoePring_', 'name': 'Joe Pring', 'id': '1433797048084484102'}]",,,,
1.46085E+18,1.46085E+18,2021-11-17 14:08:38 Ulaanbaatar Standard Time,11/17/21,14:08:38,800,1.45293E+18,ahon_pilipinas,VM. BBM-SARA WILL LEAD #EleksyonPh2022-2028,,"Let us now move on in our fight against the yellow/fink/liberals. The BBM-SARA tandem has been sealed. Bong Go is running for president. Let's support our candidate, without resorting to insults. #BBMSARA2022 #LabanMaSa2022 #bonggo2022",en,[],[],[],1,0,0,"['bbmsara2022', 'labanmasa2022', 'bonggo2022']",[],https://twitter.com/Ahon_Pilipinas/status/1460852361153314817,FALSE,,0,,,,,,,,[],,,,
1.46085E+18,1.46083E+18,2021-11-17 14:08:29 Ulaanbaatar Standard Time,11/17/21,14:08:29,800,156942889,drhenry4,DrHenry,,"@KhayriWoulfeFP Besides, no one could change the minds of both for Bong Go or for BBM. Let it be. Hinde naman dadame ang boto ni Leni 😁",en,[],[],[],0,0,0,[],[],https://twitter.com/drhenry4/status/1460852321349341189,FALSE,,0,,,,,,,,"[{'screen_name': 'KhayriWoulfeFP', 'name': 'Khayri R.R. Woulfe on Freethought and Politics', 'id': '816152534578405376'}]",,,,
1.46085E+18,1.46084E+18,2021-11-17 14:08:22 Ulaanbaatar Standard Time,11/17/21,14:08:22,800,1.45038E+18,almiraguianan,almira guianan,,@woahrds @smninews wag kana mag salita bong go walang chino na magiging pangulo ng bansa di kami papayag nasira mo lang relasyon ng mag ama atras kana lang sir mas maganda pa saling pusa ka lang dyan maawa ka naman sa bansa No chino in president,tl,[],[],[],0,0,4,[],[],https://twitter.com/AlmiraGuianan/status/1460852293235097604,FALSE,,0,,,,,,,,"[{'screen_name': 'woahrds', 'name': 'JO✌👊', 'id': '1397858934287863810'}, {'screen_name': 'smninews', 'name': 'SMNI News', 'id': '1240414825596874752'}]",,,,
1.46085E+18,1.46085E+18,2021-11-17 14:06:15 Ulaanbaatar Standard Time,11/17/21,14:06:15,800,80262303,keempsh,Keempee Gacula,,Thank you Bong Go tumakbo ka to divide bobovotes,en,[],[],[],0,0,8,[],[],https://twitter.com/keempsh/status/1460851760763867136,FALSE,,0,,,,,,,,[],,,,
1.46085E+18,1.46084E+18,2021-11-17 14:05:49 Ulaanbaatar Standard Time,11/17/21,14:05:49,800,1.45038E+18,almiraguianan,almira guianan,,@smninews kahit eindorso sya ni  Prrd Di na magbabago ang mga BBM SARA suporters nakakasira lang si bong go sa nangyayari ngayon dapat di na sya nag kandidato ng pangulo sayang lang vote sa kanya di naman sya mananalo ibigay nya na lang sa mga marcos at sara,tl,[],[],[],1,0,5,[],[],https://twitter.com/AlmiraGuianan/status/1460851651703713792,FALSE,,0,,,,,,,,"[{'screen_name': 'smninews', 'name': 'SMNI News', 'id': '1240414825596874752'}]",,,,
1.46085E+18,1.46082E+18,2021-11-17 14:04:41 Ulaanbaatar Standard Time,11/17/21,14:04:41,800,1.09247E+18,earthwizard1,hihihi,,@JoePring_ Ung masama ang loob kasi ayaw ni inday mag president at ayaw nya makatandem si bong go. Yan nakikita ko,tl,[],[],[],0,0,1,[],[],https://twitter.com/earthwizard1/status/1460851365547175940,FALSE,,0,,,,,,,,"[{'screen_name': 'JoePring_', 'name': 'Joe Pring', 'id': '1433797048084484102'}]",,,,
1.46085E+18,1.46085E+18,2021-11-17 14:02:59 Ulaanbaatar Standard Time,11/17/21,14:02:59,800,1.44681E+18,budayday357,Andromeda Briones,,"Kahit hindi natin siraan si Sen. Bong Go, mananalo pa rin naman si BBM at si Sara. Sure na landslide na yan! Ang goal natin, ikampanya ang mga kandidato natin, hindi ang siraan ang ibang kandidato. Pero okay lang pag-usapan ang kabaliwan ng mga kakampinks.",tl,[],[],[],0,0,1,[],[],https://twitter.com/Budayday357/status/1460850939238121474,FALSE,,0,,,,,,,,[],,,,
1.46085E+18,1.46085E+18,2021-11-17 14:02:27 Ulaanbaatar Standard Time,11/17/21,14:02:27,800,7.56817E+17,roisinaddy,Adee Jungadee,,Is Bong Go enough kaya to divide votes from BBM?,en,[],[],[],0,1,0,[],[],https://twitter.com/roisinaddy/status/1460850801694281728,FALSE,,0,,,,,,,,[],,,,
1.46085E+18,1.46064E+18,2021-11-17 14:02:00 Ulaanbaatar Standard Time,11/17/21,14:02:00,800,1.18455E+18,christhemenace8,chris the menace,,@DuterteWatchdog Ang bago ng ngipin haha @SAPBongGo,tl,"[{'screen_name': 'sapbonggo', 'name': 'bong go', 'id': '1017117269975916544'}]",[],[],0,0,0,[],[],https://twitter.com/ChrisTheMenace8/status/1460850690050297857,FALSE,,0,,,,,,,,"[{'screen_name': 'DuterteWatchdog', 'name': 'Duterte Watchdog aka Pretty in Pink presents 😏', 'id': '768143534155239424'}]",,,,
1.46085E+18,1.46085E+18,2021-11-17 14:01:22 Ulaanbaatar Standard Time,11/17/21,14:01:22,800,2360447262,cam_renehan,Cam,,"I wish I was one of those people who could just lay down and go to bed. I either rip tf out of a bong and go to bed or I take a sleeping pill around 8 to be able to go to bed by 10. God forbid I take that sleeping pill after 8:30, nobody will hear from me till 5 the next day.",en,[],[],[],0,0,0,[],[],https://twitter.com/cam_renehan/status/1460850531413499904,FALSE,,0,,,,,,,,[],,,,
1.46085E+18,1.46082E+18,2021-11-17 14:01:17 Ulaanbaatar Standard Time,11/17/21,14:01:17,800,1653305214,mags15385433,Mags Gonzales Buenaventura,,"@JoePring_ BBM at Sarah lng,pero pag d talaga pinayagan si bbm, bong go sarah lng basta wag lng dilawang pink na mga bastos na walang hangad sa pagtakbo kundi yung ipahukay ang labi ni apo lakay at ibalik ang franchise ng nagpahirap sa mga pilipino na abs cbn lopez sobra pahirap sa kuryente",tl,[],[],[],0,0,1,[],[],https://twitter.com/Mags15385433/status/1460850508411727877,FALSE,,0,,,,,,,,"[{'screen_name': 'JoePring_', 'name': 'Joe Pring', 'id': '1433797048084484102'}]",,,,
1.46085E+18,1.46085E+18,2021-11-17 14:00:18 Ulaanbaatar Standard Time,11/17/21,14:00:18,800,3690955512,_garryirizari_,Mr.G,,Thank you Bong Go dahil andyan ka kay PRRD lage since 2016. Pero hindi magbabago ang isip ko. BBM &amp; SARA ako sa 2022.,tl,[],[],[],0,0,1,[],[],https://twitter.com/_garryirizari_/status/1460850264463011841,FALSE,,0,,,,,,,,[],,,,
1.46085E+18,1.46085E+18,2021-11-17 13:59:40 Ulaanbaatar Standard Time,11/17/21,13:59:40,800,1306242480,geishanavarro,geisha fudamata,,@MangoesInWater no to Bong Go,en,[],[],[],1,0,3,[],[],https://twitter.com/geishanavarro/status/1460850104454156290,FALSE,,0,,,,,,,,"[{'screen_name': 'MangoesInWater', 'name': 'MC', 'id': '957649522569527296'}]",,,,
1.46085E+18,1.46064E+18,2021-11-17 13:57:41 Ulaanbaatar Standard Time,11/17/21,13:57:41,800,123490093,janvic19,J.V. AYSON (#BayanMuna2022 #LabCoSaSenado),,"@drmarkromero Context: Kuya Willie attended the opening of the Malasakit Center in Malabon, together with Kuya Bong Go. Kuya Willie is one of the center's donors and he is also a protege of the Villars, so he is in a position to mediate.",en,[],[],[],1,0,0,[],[],https://twitter.com/janvic19/status/1460849603880751110,FALSE,,0,,,,,,,,"[{'screen_name': 'drmarkromero', 'name': 'Mark Romero', 'id': '1216037624'}]",,,,
1.46085E+18,1.46085E+18,2021-11-17 13:57:09 Ulaanbaatar Standard Time,11/17/21,13:57:09,800,1.4501E+18,amarilloslayer,RDM,,@PhilstarNews @XaveGregorio hindi mananalo si Bong Go kahit pa iendorso siya ni PRRD at alam na yan ng Pangulo.dahil karamihan ng Duterte Supporters ay BBM at Sara tandem ang gusto.hindi rin magtatagal ay magwi with-draw nadin si Bong Go.,tl,[],[],[],1,0,1,[],[],https://twitter.com/AmarilloSlayer/status/1460849468991963138,FALSE,,0,,,,,,,,"[{'screen_name': 'PhilstarNews', 'name': 'Philstar.com', 'id': '55118669'}, {'screen_name': 'XaveGregorio', 'name': 'Xave Gregorio', 'id': '2721493826'}]",,,,
1.46085E+18,1.46085E+18,2021-11-17 13:56:10 Ulaanbaatar Standard Time,11/17/21,13:56:10,800,1.25779E+18,doohlapeep,Doohlapeep,,Taas ng pangarap ni Bong Go. So he's already a kalaban pero I wish he still finishes Top 2. 😁,tl,[],[],[],0,0,0,[],[],https://twitter.com/doohlapeep/status/1460849220479447040,FALSE,,0,,,,,,,,[],,,,
1.46085E+18,1.46084E+18,2021-11-17 13:56:00 Ulaanbaatar Standard Time,11/17/21,13:56:00,800,1.28177E+18,azarcazm,Azarcazm,,@inquirerdotnet @DYGalvezINQ Ang sweeet !! Kilig na kilig ang Bonggo.,tl,[],[],[],0,0,1,[],[],https://twitter.com/azarcazm/status/1460849182281981952,FALSE,,0,,,,,,,,"[{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': '15448383'}, {'screen_name': 'DYGalvezINQ', 'name': 'Daphne Galvez', 'id': '1039306190654660608'}]",,,,
