Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,cleaned_text,EN_PERCENTAGE,removed_stopwords
520,1.46074e+18,1.46074e+18,2021-11-17 06:43:44 Ulaanbaatar Standard Time,11/17/21,6:43:44,800,8.08659e+17,javierrxcx,JAVI🐉,,"Thinking about how in High School when I would go out with my friends, my dad would ask me where I was going and I'd say I was gonna go smoke weed with my friends and he would always think I was joking but nah there was 17 year old me taking bong rips with the college boys",en,[],[],[],0,0,10,[],[],https://twitter.com/javierrxcx/status/1460740395206332416,False,,0,,,,,,,,[],,,,,Thinking about how in High School when I would go out with my friends my dad would ask me where I was going and Id say I was gonna go smoke weed with my friends and he would always think I was joking but nah there was 17 year old me taking bong rips with the college boys,0.8620689655172413,Thinking High School I would go friends dad would ask I going Id say I gonna go smoke weed friends would always think I joking nah 17 year old taking bong rips college boys
521,1.46074e+18,1.46074e+18,2021-11-17 06:43:33 Ulaanbaatar Standard Time,11/17/21,6:43:33,800,1.32938e+18,b1tomomi,B1_Tomomi,,"Hay, makikinig raw kay PRRD kaya Bong Go ang iboboto. LOL. Sana nakinig din kayo nun at pinapalo nyo si APC.   Naku, hwag lng tlgng madaya na nman si BBM.",tl,[],[],[],0,0,3,[],[],https://twitter.com/B1Tomomi/status/1460740348615933953,False,,0,,,,,,,,[],,,,,"Hay will listen to PRRD so Bong Go will be the one to vote for LOL I hope you also listened then and you beat APC Oh, don&#39;t let BBM cheat again",0.4,"Hay listen PRRD Bong Go one vote LOL I hope also listened beat APC Oh, don&#39;t let BBM cheat"
522,1.46074e+18,1.4605e+18,2021-11-17 06:36:38 Ulaanbaatar Standard Time,11/17/21,6:36:38,800,68836221.0,crisostomojake,Jake Crisostomo #LabanLeni2022,,@wanderfulmi Malasakit Center is just the same as the DSWD lane according to Doctors and Nurses 😁 Nag-exist na siya noon. Ginawan lang ng pangalan ni Bong Go 🙄 I hope there's anyone working in the hospital who can validate this. Lagi kong nakikita yan sa FB kapag usapin ang Malasakit Center,tl,[],[],[],0,0,8,[],[],https://twitter.com/CrisostomoJake/status/1460738609519104001,False,,0,,,,,,,,"[{'screen_name': 'wanderfulmi', 'name': '杏莉', 'id': '802763054395977729'}]",,,,,Malasakit Center is just the same as the DSWD lane according to Doctors and Nurses Nagexist na siya noon Ginawan lang ng pangalan ni Bong Go I hope there is anyone working in the hospital who can validate this I always see that on FB when it comes to Malasakit Center,0.6326530612244898,Malasakit Center DSWD lane according Doctors Nurses Nagexist na siya noon Ginawan lang ng pangalan ni Bong Go I hope anyone working hospital validate I always see FB comes Malasakit Center
523,1.46074e+18,1.46004e+18,2021-11-17 06:35:38 Ulaanbaatar Standard Time,11/17/21,6:35:38,800,1.45405e+18,beimax06,Beimax06,,@carm68lu @Yujincyn True...hnd cya iyakin tld n Bong Go😒kht n ladlasan cyang bnbtwan at sinisiraan n PRRD susuporthan pa din nya...grabe hnd kya ng dibdib ko naiiyak ako hnd nya deserve lht ng to.. Kya solid lng tyo.. Llban tyo.. Ipgllban ntn cya.,tl,[],[],[],0,0,0,[],[],https://twitter.com/beimax06/status/1460738360020914178,False,,0,,,,,,,,"[{'screen_name': 'carm68lu', 'name': 'Carm68Lu', 'id': '811494664259981312'}, {'screen_name': 'Yujincyn', 'name': 'Cynjim08', 'id': '790378066337902592'}]",,,,,Truehnd cya iyakin tld n Bong Gokht n ladlasan cyang bnbtwan at sinisiraan n PRRD susuporthan pa din nyagrabe hnd kya ng dibdib ko naiiyak ako hnd nya deserve lht ng to Kya solid lng tyo Llban tyo Ipgllban ntn cya,0.2926829268292683,Truehnd cya iyakin tld n Bong Gokht n ladlasan cyang bnbtwan sinisiraan n PRRD susuporthan pa din nyagrabe hnd kya ng dibdib ko naiiyak ako hnd nya deserve lht ng Kya solid lng tyo Llban tyo Ipgllban ntn cya
524,1.46074e+18,1.46065e+18,2021-11-17 06:35:05 Ulaanbaatar Standard Time,11/17/21,6:35:05,800,1.37089e+18,padyakoooooooll,AngryBird,,"@pinoyanghang Nag iiba tono ni Bong Go,. Alalay lang naman sana ito, biglang laki ng ulo",tl,[],[],[],0,0,0,[],[],https://twitter.com/padyakoooooooll/status/1460738219226456064,False,,0,,,,,,,,"[{'screen_name': 'pinoyanghang', 'name': 'Pinoytapsilog', 'id': '213219890'}]",,,,,"Bong Go Alalay&#39;s tone changes, it&#39;s just that it&#39;s suddenly the size of his head",0.2666666666666666,"Bong Go Alalay&#39;s tone changes, it&#39;s it&#39;s suddenly size head"
525,1.46074e+18,1.46074e+18,2021-11-17 06:34:05 Ulaanbaatar Standard Time,11/17/21,6:34:05,800,48322065.0,greencross123,jscornelsky,,ngayon patalod na ang term ni Duterte nag labasan na ang  tunay na function  ni Bong Go.  grabe lala yan mga billion billion deals ang mga pina kiko alaman nya mula noon frigate deal at pharmally. ang dami pang mga hindinna publiko,tl,[],[],[],1,4,17,[],[],https://twitter.com/greencross123/status/1460737966653853702,False,,0,,,,,,,,[],,,,,"now that Duterte&#39;s term has come to an end, Bong Go&#39;s real function has come out. It&#39;s worse, that&#39;s billions of billion deals.",0.4523809523809524,"Duterte&#39;s term come end, Bong Go&#39;s real function come out. It&#39;s worse, that&#39;s billions billion deals."
526,1.46074e+18,1.46074e+18,2021-11-17 06:32:59 Ulaanbaatar Standard Time,11/17/21,6:32:59,800,9.38065e+17,keylah_thomas,Keylah,,Made a gravity bong this morning because I didn’t want to go get swishers and when I tell y’all that hoe smacked me like a bitch that cheated 😂😂😂 I was faawwwked up 💀,en,[],[],[],1,0,3,[],[],https://twitter.com/keylah_thomas/status/1460737691830689801,False,,0,,,,,,,,[],,,,,Made a gravity bong this morning because I didnt want to go get swishers and when I tell yall that hoe smacked me like a bitch that cheated  I was faawwwked up,0.84375,Made gravity bong morning I didnt want go get swishers I tell yall hoe smacked like bitch cheated I faawwwked
527,1.46074e+18,1.46065e+18,2021-11-17 06:32:09 Ulaanbaatar Standard Time,11/17/21,6:32:09,800,1.39452e+18,boy_kalog,boyKalog,,@pinoyanghang @SAPBongGo  you are acting like a spoiled brat kindergarten pupil. Umayos ka Sen. Bong Go.,en,[],[],[],0,1,4,[],[],https://twitter.com/boy_kalog/status/1460737481502953472,False,,0,,,,,,,,"[{'screen_name': 'pinoyanghang', 'name': 'Pinoytapsilog', 'id': '213219890'}]",,,,,you are acting like a spoiled brat kindergarten pupil Umayos ka Sen Bong Go,0.9285714285714286,acting like spoiled brat kindergarten pupil Umayos ka Sen Bong Go
528,1.46074e+18,1.46039e+18,2021-11-17 06:31:59 Ulaanbaatar Standard Time,11/17/21,6:31:59,800,1.4592e+18,edmuntayao,@estayao,,@kR4mx @DHorizonIsClear @tubalinal_c @happy_boyle Nasa 18 lng yan dati tumaas lng sya dahil nawala si Sarah kya sya choice ng DDS pero Iba na ngayon anjan na si bong go na tiga Mindanao.,tl,[],[],[],0,0,2,[],[],https://twitter.com/EdmunTayao/status/1460737438578446343,False,,0,,,,,,,,"[{'screen_name': 'kR4mx', 'name': 'Heiosz', 'id': '2204292181'}, {'screen_name': 'DHorizonIsClear', 'name': 'Freedom from Tyranny', 'id': '1456499072991645696'}, {'screen_name': 'tubalinal_c', 'name': 'Marichu C Tubalinal', 'id': '1268277134482534401'}, {'screen_name': 'happy_boyle', 'name': 'HappyBoyle', 'id': '835533596555255809'}]",,,,,She used to be 18 when she went up because Sarah lost her choice of DDS but now it&#39;s different anjan bong go from Mindanao,0.3793103448275862,She used 18 went Sarah lost choice DDS it&#39;s different anjan bong go Mindanao
529,1.46074e+18,1.46074e+18,2021-11-17 06:27:36 Ulaanbaatar Standard Time,11/17/21,6:27:36,800,1.06193e+18,rexezra91,rexezra91,,Serious question: Nganong wala nisuporta ang mga DDS kay Bong Go? 🤣🤔,tl,[],[],[],2,0,2,[],[],https://twitter.com/rexezra91/status/1460736337347108865,False,,0,,,,,,,,[],,,,,Serious question Why did the DDS not support Bong Go,0.4545454545454545,Serious question Why DDS support Bong Go
530,1.46074e+18,1.46074e+18,2021-11-17 06:27:13 Ulaanbaatar Standard Time,11/17/21,6:27:13,800,147810513.0,_francisaeron,Francis Aeron,,Sarap sa feeling nung pinapasok ka na ng establishment ng di naka suot ng faceshield ni Bong Go. Shet,tl,[],[],[],0,0,0,[],[],https://twitter.com/_FrancisAeron/status/1460736238323789828,False,,0,,,,,,,,[],,,,,It&#39;s a good feeling when the establishment lets you in without wearing Bong Go Shet&#39;s faceshield,0.4736842105263157,It&#39;s good feeling establishment lets without wearing Bong Go Shet&#39;s faceshield
531,1.46074e+18,1.46044e+18,2021-11-17 06:25:33 Ulaanbaatar Standard Time,11/17/21,6:25:33,800,1.28267e+18,andrsbonifacio2,Andrés Bonifacio,,@macchiatto007 Naraspa ba ni bonggo yan 😂,in,[],[],[],1,0,2,[],[],https://twitter.com/AndrsBonifacio2/status/1460735821506441225,False,,0,,,,,,,,"[{'screen_name': 'macchiatto007', 'name': 'Phoenix8888', 'id': '2593560163'}]",,,,,Naraspa ba ni bonggo yan,0.6,Naraspa ba ni bonggo yan
532,1.46074e+18,1.46061e+18,2021-11-17 06:25:25 Ulaanbaatar Standard Time,11/17/21,6:25:25,800,281189356.0,abdislick_,-,,@bongs_esc @ltsfayee Dude go test your xenophobic ass first,en,[],[],[],1,0,0,[],[],https://twitter.com/Abdislick_/status/1460735786542845953,False,,0,,,,,,,,"[{'screen_name': 'bongs_esc', 'name': 'bongs escudero', 'id': '1248790353118887943'}, {'screen_name': 'ltsfayee', 'name': '🦋', 'id': '3117632495'}]",,,,,Dude go test your xenophobic ass first,0.8571428571428571,Dude go test xenophobic ass first
533,1.46074e+18,1.46074e+18,2021-11-17 06:22:30 Ulaanbaatar Standard Time,11/17/21,6:22:30,800,1.43303e+18,winrinabbl,‎ً,,"💙💭 211117 [7:17am KST]  “Good morning~~! y/n, let’s start our day energetically today too, because it’s been 1 year since we met!!!!!!! Go out like *boong bang bong bang bongbong bangbang* 🎂🥰”",en,[],[],[],0,43,278,[],[],https://twitter.com/winrinabbl/status/1460735054389211140,False,,0,,,,,,,,[],,,,,211117 717am KST Good morning yn lets start our day energetically today too because its been 1 year since we met Go out like boong bang bong bang bongbong bangbang,0.7333333333333333,211117 717am KST Good morning yn lets start day energetically today 1 year since met Go like boong bang bong bang bongbong bangbang
534,1.46073e+18,1.46065e+18,2021-11-17 06:11:05 Ulaanbaatar Standard Time,11/17/21,6:11:05,800,1356981097.0,mgetalado,Clumsy_mom,,@pinoyanghang Bakit feeling nito ni Bong Go aping api sya.. Daig pa ang tunay na anak kung mag inarte.. sabi nga ni Sara.. walang inaapi at pinapaiyak.. OA ka na.. Parang bata inagawan ng candy eh..,tl,[],[],[],0,0,3,[],[],https://twitter.com/MGetalado/status/1460732178887704582,False,,0,,,,,,,,"[{'screen_name': 'pinoyanghang', 'name': 'Pinoytapsilog', 'id': '213219890'}]",,,,,Why does Bong Go feel like he&#39;s being oppressed? The real child is even better when he acts. Sara says that no one is oppressed and makes you cry,0.4857142857142857,Why Bong Go feel like he&#39;s oppressed? The real child even better acts. Sara says one oppressed makes cry
535,1.46073e+18,1.46073e+18,2021-11-17 06:08:09 Ulaanbaatar Standard Time,11/17/21,6:08:09,800,1.15074e+18,carnagerules,🧛‍♀️ Does ACAB Include Caitlyn? 🧝‍♀️,,man i hardly even use my bong anymore joints are the way to go for me,en,[],[],[],1,0,1,[],[],https://twitter.com/CarnageRules/status/1460731443747987466,False,,0,,,,,,,,[],,,,,man i hardly even use my bong anymore joints are the way to go for me,0.875,man hardly even use bong anymore joints way go
536,1.46073e+18,1.46049e+18,2021-11-17 06:01:12 Ulaanbaatar Standard Time,11/17/21,6:01:12,800,1.24464e+18,ilomaximus,ILO IKECHUKWU MAXIMUS,,"@bongcoinsol Amazing project, very glad to be part of this opportunity, with good road map,trusting it to go to the moon soon!!  #Solana #SolanaAirdrop #Airdrop $SOL $BONG $EASYMONEY  @Emeka57764277  @Jerrywealth4  @ApugoJohn",en,"[{'screen_name': 'emeka57764277', 'name': 'emmygrace', 'id': '1337761486240886785'}, {'screen_name': 'jerrywealth4', 'name': 'jerrywealth', 'id': '1201480413081944064'}, {'screen_name': 'apugojohn', 'name': 'apugo john', 'id': '1388208123635249159'}]",[],[],0,0,0,"['solana', 'solanaairdrop', 'airdrop']","['sol', 'bong']",https://twitter.com/IloMaximus/status/1460729690981744640,False,,0,,,,,,,,"[{'screen_name': 'bongcoinsol', 'name': '$BONG | Solana ( 🚨 AIRDROP LIVE 🚨 )', 'id': '507712006'}]",,,,,Amazing project very glad to be part of this opportunity with good road maptrusting it to go to the moon soon     SOL BONG EASYMONEY,0.9166666666666666,Amazing project glad part opportunity good road maptrusting go moon soon SOL BONG EASYMONEY
537,1.46073e+18,1.46058e+18,2021-11-17 06:00:30 Ulaanbaatar Standard Time,11/17/21,6:00:30,800,138992070.0,beverlyofficial,"B.A.J, Besco M.D. ⚕️",,"@veeeevever707 @TheDoctorLuck Did you know that Go &amp; Sara are not in good terms? I'm sorry, but i won't vote for Him. I'd stick on #BBMSara   I won't let my vote go to waste dahil makakapasok si Lugaw ng dahil sa Mataas na pangarap ng Bong Go na yan! He should back-out!!!",en,[],[],[],0,0,2,['bbmsara'],[],https://twitter.com/beverlyOFFICIAL/status/1460729516536791041,False,,0,,,,,,,,"[{'screen_name': 'veeeevever707', 'name': 'veeee', 'id': '1284421613002223617'}, {'screen_name': 'TheDoctorLuck', 'name': 'Doctor Luck #SaraALL2022', 'id': '1895410482'}]",,,,,Did you know that Go  Sara are not in good terms Im sorry but i wont vote for Him Id stick on    I wont let my vote go to waste dahil makakapasok si Lugaw ng dahil sa Mataas na pangarap ng Bong Go na yan He should backout,0.75,Did know Go Sara good terms Im sorry wont vote Him Id stick I wont let vote go waste dahil makakapasok si Lugaw ng dahil sa Mataas na pangarap ng Bong Go na yan He backout
538,1.46073e+18,1.46064e+18,2021-11-17 05:56:04 Ulaanbaatar Standard Time,11/17/21,5:56:04,800,4618183034.0,vjm0906,Valerie,,@Emilynselencio @YamauchiElena why may bong go as vp,en,[],[],[],0,0,2,[],[],https://twitter.com/vjm0906/status/1460728399878508545,False,,0,,,,,,,,"[{'screen_name': 'Emilynselencio', 'name': 'BONGBONG MARCOS CATARMAN❤✌🏻', 'id': '912718747202347008'}, {'screen_name': 'YamauchiElena', 'name': 'ELENA YAMAUCHI', 'id': '1276718312928325635'}]",,,,,why may bong go as vp,0.8333333333333334,may bong go vp
539,1.46073e+18,1.46065e+18,2021-11-17 05:53:50 Ulaanbaatar Standard Time,11/17/21,5:53:50,800,1.45368e+18,zhaneheater,Blaire Dale ✌👊🇵🇭,,"@pinoyanghang EWAN KO SAU BONG GO,GINUSTO MO DIN YAN. WALA SI DUTERTE ANO KABA?",tl,[],[],[],0,0,0,[],[],https://twitter.com/zhaneheater/status/1460727837183201281,False,,0,,,,,,,,"[{'screen_name': 'pinoyanghang', 'name': 'Pinoytapsilog', 'id': '213219890'}]",,,,,EWAN KO SAU BONG GOGINUSTO MO DIN YAN WALA SI DUTERTE ANO KABA,0.4615384615384615,EWAN KO SAU BONG GOGINUSTO MO DIN YAN WALA SI DUTERTE ANO KABA
540,1.46072e+18,1.46072e+18,2021-11-17 05:40:16 Ulaanbaatar Standard Time,11/17/21,5:40:16,800,1.45392e+18,bbm_for_2022_,❤️𝘽𝘽𝙈-𝙎𝘼𝙍𝘼💚,,bong go vs. kiko pangilinan - iyak showdown,tl,[],[],[],1,0,1,[],[],https://twitter.com/BBM_for_2022_/status/1460724426085781504,False,,0,,,,,,,,[],,,,,bong go vs kiko pangilinan crying showdown,0.4285714285714285,bong go vs kiko pangilinan crying showdown
541,1.46072e+18,1.46052e+18,2021-11-17 05:39:36 Ulaanbaatar Standard Time,11/17/21,5:39:36,800,1.45392e+18,bbm_for_2022_,❤️𝘽𝘽𝙈-𝙎𝘼𝙍𝘼💚,,@Hteb21061324 @rommelpmedina iyak showdown bong go vs. kiko,tl,[],[],[],1,1,3,[],[],https://twitter.com/BBM_for_2022_/status/1460724258682720259,False,,0,,,,,,,,"[{'screen_name': 'Hteb21061324', 'name': 'azile❤️💚✌️👊', 'id': '1290114006661791746'}, {'screen_name': 'rommelpmedina', 'name': 'Mr.Winwin Situation', 'id': '4505684414'}]",,,,,crying showdown bong go vs kiko,0.5,crying showdown bong go vs kiko
542,1.46072e+18,1.46057e+18,2021-11-17 05:30:03 Ulaanbaatar Standard Time,11/17/21,5:30:03,800,3558844692.0,piscesmhine1105,Pisces,,@iamgladssss @SAPBongGo Ang daloy NG mga botante Naka focus ke bbm/sara.. Kaya sir bong go.. Wag nio NG ipilit Yun gusto nio maging presidente.. Wala kayong hatak sa mga Tao..,tl,[],[],[],0,1,1,[],[],https://twitter.com/Piscesmhine1105/status/1460721853169733633,False,,0,,,,,,,,"[{'screen_name': 'iamgladssss', 'name': 'Gladz...BBM SARA2022..💚❤️', 'id': '1317636007806693377'}, {'screen_name': 'SAPBongGo', 'name': 'Bong Go', 'id': '1017117269975916544'}]",,,,,The flow of voters Focused on bbmsara So sir bong go Don&#39;t insist That he wants to be president You have no attraction to the People,0.3214285714285714,The flow voters Focused bbmsara So sir bong go Don&#39;t insist That wants president You attraction People
543,1.46072e+18,1.46033e+18,2021-11-17 05:21:06 Ulaanbaatar Standard Time,11/17/21,5:21:06,800,1.00274e+18,kaiwarren18,Kai Warren,,"@CCSteen57 @INTELCallofDuty Buddy you do know that the pros have to agree on the mode right🤣🤣🤣 they have talks to see what plays well through the game. Kid your fucking funny, go hit your bong you fucking weirdo and go find a treadmill while your at it.",en,[],[],[],2,0,0,[],[],https://twitter.com/KaiWarren18/status/1460719600061014021,False,,0,,,,,,,,"[{'screen_name': 'CCSteen57', 'name': 'Christian Steen', 'id': '610188926'}, {'screen_name': 'INTELCallofDuty', 'name': 'CDL Intel', 'id': '1034913472847347712'}]",,,,,Buddy you do know that the pros have to agree on the mode right they have talks to see what plays well through the game Kid your fucking funny go hit your bong you fucking weirdo and go find a treadmill while your at it,0.8444444444444444,Buddy know pros agree mode right talks see plays well game Kid fucking funny go hit bong fucking weirdo go find treadmill
544,1.46072e+18,1.46062e+18,2021-11-17 05:20:54 Ulaanbaatar Standard Time,11/17/21,5:20:54,800,1.41049e+18,j_legaste,J,,@isabelmerana @peacemotivated Malamang si bong go ayaw lang pahalata kasi todo cover up si pduts…lantaran na ang anomalya tuwang tuwa pa dds sobrang tabogo…,tl,[],[],[],0,0,9,[],[],https://twitter.com/j_legaste/status/1460719549997719555,False,,0,,,,,,,,"[{'screen_name': 'isabelmerana', 'name': 'bella', 'id': '140517029'}, {'screen_name': 'peacemotivated', 'name': 'Misael S. Carlos', 'id': '139911461'}]",,,,,Probably bong go just doesn&#39;t want to reveal because pdutslantaran is all covering up pdutslantaran that the anomaly is still happy dds sobrang tabogo,0.3636363636363636,Probably bong go doesn&#39;t want reveal pdutslantaran covering pdutslantaran anomaly still happy dds sobrang tabogo
